Gen	Col	A	B	NumActs1	NumActs2	WorkAlloc1	WorkAlloc2	Idle	Fitness	Mean_F	Mean_F_franjo
95	32	0.5	0.5	3974	4135	40.6863	42.5098		0	2078.11	0.0328171	0.516409
95	33	0.5	0.5	4151	3956	42.5294	40.7451		0	2083.49	0.0780486	0.539024
95	34	0.5	0.5	4064	4120	41.3333	42.3529		0	2092.36	0.0845817	0.542291
95	35	0.5	0.5	4163	3878	45.8235	37.3333		0	2067.91	0.036652	0.518326
95	36	0.5	0.5	4448	3705	44.6275	38.4902		0	2073.22	0.015989	0.507995
95	37	0.5	0.5	3857	4338	38.1569	45.2353		0	2076.95	0.0410563	0.520528
95	38	0.5	0.5	3951	4079	39.9216	42.6275		0	2063.36	0.0681838	0.534092
95	39	0.5	0.5	3999	4109	42.0588	41.1765		0	2081.81	0.0634367	0.531718
95	40	0.5	0.5	4021	4105	41.8235	41.2549		0	2076.44	0.0857754	0.542888
95	41	0.5	0.5	3951	4137	41.3333	41.9216		0	2080.95	0.0920658	0.546033
95	42	0.5	0.5	4157	4053	43.8824	40.2353		0	2098.98	0.111853	0.555926
95	43	0.5	0.5	4327	3956	43.0784	40.9412		0	2097.43	0.0972484	0.548624
95	44	0.5	0.5	4058	4121	40.2745	42.7451		0	2074.19	0.0444559	0.522228
95	45	0.5	0.5	4216	3938	41.6667	41.7647		0	2087.98	0.10112	0.55056
95	46	0.5	0.5	4180	3979	41.5098	41.0392		0	2067.97	0.0201608	0.51008
95	47	0.5	0.5	3953	4182	43.2549	40.2745		0	2087.1	0.0710442	0.535522
95	48	0.5	0.5	3693	4491	38.3725	44.9412		0	2078	0.0592493	0.529625
95	49	0.5	0.5	4032	4044	40.9608	42.1373		0	2080.21	0.0744358	0.537218
95	50	0.5	0.5	3946	4202	39.2941	44.0196		0	2082.41	0.0584218	0.529211
95	51	0.5	0.5	3890	4286	38.1569	45.2941		0	2079.22	0.0723548	0.536177
95	52	0.5	0.5	4117	4018	42.9412	39.4706		0	2060.6	0.0605703	0.530285
95	53	0.5	0.5	3987	4183	40.8627	43.1569		0	2097.79	0.089742	0.544871
95	54	0.5	0.5	4055	4016	42.1176	40.4706		0	2063.18	0.0347944	0.517397
95	55	0.5	0.5	3902	4261	40.6863	42.4118		0	2080.56	0.0609888	0.530494
95	56	0.5	0.5	3791	4282	39.1569	42.7843		0	2047.19	0.00754652	0.503773
95	57	0.5	0.5	3982	4165	40.1765	43.6667		0	2091.98	0.0432722	0.521636
95	58	0.5	0.5	3839	4267	39.9412	43.2549		0	2076.53	0.0670417	0.533521
95	59	0.5	0.5	4174	4022	43.3922	39.9412		0	2082.49	0.0246691	0.512335
95	60	0.5	0.5	3863	4224	37.098	45.4902		0	2054.54	0.026897	0.513449
95	61	0.5	0.5	3916	4188	39.8039	43.549		0	2078.35	0.0877169	0.543858
95	62	0.5	0.5	4156	3913	41.9216	40.3333		0	2056.23	0.0931165	0.546558
95	63	0.5	0.5	4098	4065	41.9412	41.3922		0	2085.95	0.0536013	0.526801
95	64	0.5	0.5	4130	4001	44.3333	38.6275		0	2070.67	0.0995598	0.54978
95	65	0.5	0.5	4179	3952	42.7843	40.2157		0	2074.16	0.0925149	0.546257
95	66	0.5	0.5	4194	3931	42.1176	40.6078		0	2066.26	0.0523298	0.526165
95	67	0.5	0.5	3474	4701	36.5882	46.8824		0	2071.81	0.0654107	0.532705
95	68	0.5	0.5	4247	3974	41.3529	41.8824		0	2085.47	0.056909	0.528454
95	69	0.5	0.5	4126	3980	42.1961	40.9804		0	2079.21	0.0438267	0.521913
95	70	0.5	0.5	3995	4147	39.7647	43.3333		0	2073.92	0.0280177	0.514009
95	71	0.5	0.5	4235	3868	40.9804	41.2941		0	2059.95	0.0831849	0.541592
95	72	0.5	0.5	4022	4093	41.6078	40.7647		0	2060.8	0.0588687	0.529434
95	73	0.5	0.5	4203	3987	41.3922	42.2941		0	2088.87	0.0476221	0.523811
95	74	0.5	0.5	4081	4025	41.098	41.5686		0	2065.48	0.0438316	0.521916
95	75	0.5	0.5	3843	4307	38.9804	43.9608		0	2068.46	0.0463829	0.523191
95	76	0.5	0.5	4187	3948	42.8235	39.902		0	2069.33	0.0638078	0.531904
95	77	0.5	0.5	4074	4008	42.0196	41.1961		0	2082.98	0.0233575	0.511679
95	78	0.5	0.5	3934	4159	41.5882	41.7059		0	2079	0.0276251	0.513813
95	79	0.5	0.5	4110	4027	43.1373	39.6471		0	2070.86	0.0485905	0.524295
95	80	0.5	0.5	4073	4023	45.2353	37.6667		0	2067.09	0.0651628	0.532581
95	81	0.5	0.5	4075	4069	41.5098	42.2941		0	2094.44	0.0729383	0.536469
95	82	0.5	0.5	4052	4097	42.4902	40.4118		0	2074.3	0.0908574	0.545429
95	83	0.5	0.5	4062	4151	42.2745	41.3725		0	2093.42	0.06159	0.530795
95	84	0.5	0.5	4206	3919	44.1176	39.0784		0	2076.83	0.0541855	0.527093
95	85	0.5	0.5	4111	4114	41.1961	42.2157		0	2083.81	0.0447155	0.522358
95	86	0.5	0.5	4128	4051	39.1961	43.8431		0	2074.7	0.0847989	0.542399
95	87	0.5	0.5	4231	3864	43.8039	39.1373		0	2071.34	0.057405	0.528703
95	88	0.5	0.5	3784	4366	39.1765	44.2549		0	2079.78	0.0638049	0.531902
95	89	0.5	0.5	4093	4078	41.2157	42.3529		0	2086.34	0.0397108	0.519855
95	90	0.5	0.5	4209	3982	42.5882	40.9412		0	2086.58	0.0639782	0.531989
95	91	0.5	0.5	4035	4085	41.6863	41.3333		0	2072.96	0.067707	0.533853
95	92	0.5	0.5	4057	4063	42.4706	40.6667		0	2077.49	0.0792154	0.539608
95	93	0.5	0.5	4253	3928	43.1176	40.9804		0	2105.5	0.036346	0.518173
95	94	0.5	0.5	4075	4016	41.0196	42.4118		0	2085.72	0.111805	0.555903
95	95	0.5	0.5	4469	3700	46.0196	36.8824		0	2060.65	0.0883924	0.544196
95	96	0.5	0.5	4281	3914	43.8627	39.3529		0	2077.09	0.11828	0.55914
95	97	0.5	0.5	4298	3879	43.7843	39.6471		0	2083.78	0.0488506	0.524425
95	98	0.5	0.5	3977	4205	38.5294	45.4314		0	2091.56	0.0653241	0.532662
95	99	0.5	0.5	3949	4155	40.0784	42.6863		0	2065.67	0.067068	0.533534
96	0	0.5	0.5	3941	4126	41.0392	42.0588		0	2078.29	0.0676699	0.533835
96	1	0.5	0.5	4014	3968	43.3922	39.8039		0	2078.53	0.0894061	0.544703
96	2	0.5	0.5	4222	3886	44.4118	39.0588		0	2086.44	0.0655437	0.532772
96	3	0.5	0.5	3874	4183	38.5294	44.9804		0	2081.24	0.0450772	0.522539
96	4	0.5	0.5	4066	4008	41.0588	41.8039		0	2069.44	0.0801715	0.540086
96	5	0.5	0.5	3978	4142	40.3922	42.6667		0	2075.24	0.0523906	0.526195
96	6	0.5	0.5	3959	4193	42.9608	40.549		0	2086.02	0.0276416	0.513821
96	7	0.5	0.5	3960	4128	42.3137	41.549		0	2095.89	0.0338662	0.516933
96	8	0.5	0.5	4097	4084	43.3529	39.9804		0	2082.83	0.087423	0.543711
96	9	0.5	0.5	4192	3848	44.0784	39.3333		0	2082.3	0.0522509	0.526125
96	10	0.5	0.5	4025	4078	42.2745	40.6078		0	2071.08	0.0176049	0.508802
96	11	0.5	0.5	4085	4098	40.5098	43.0784		0	2087.51	0.0165401	0.50827
96	12	0.5	0.5	3957	4086	43.2549	40.3137		0	2086.76	0.056912	0.528456
96	13	0.5	0.5	4117	3943	41.5294	41.7451		0	2081	0.0729699	0.536485
96	14	0.5	0.5	4001	4074	39.7647	43.6863		0	2082.31	0.0836694	0.541835
96	15	0.5	0.5	3933	4128	40.7059	41.7255		0	2063.29	0.0759556	0.537978
96	16	0.5	0.5	3945	4111	41.1765	42.1373		0	2081.34	0.0465484	0.523274
96	17	0.5	0.5	4052	3996	41.8431	41.2353		0	2076.46	0.0612554	0.530628
96	18	0.5	0.5	4216	3889	43.6275	39.9412		0	2086.79	0.0672132	0.533607
96	19	0.5	0.5	3720	4417	38.8627	44.2941		0	2076.02	0.0725479	0.536274
96	20	0.5	0.5	4214	3855	44.0392	38.5294		0	2056.5	0.0323462	0.516173
96	21	0.5	0.5	3910	4174	38.6275	44.1373		0	2060.65	0.0765369	0.538268
96	22	0.5	0.5	4022	4039	41.1765	41.5294		0	2065.49	0.044393	0.522196
96	23	0.5	0.5	3990	4055	42.1961	40.2745		0	2063.32	0.00203383	0.501017
96	24	0.5	0.5	3960	4225	39.8039	44.7059		0	2111.89	0.0959933	0.547997
96	25	0.5	0.5	4000	4134	39.8824	43.1765		0	2074.05	0.0961162	0.548058
96	26	0.5	0.5	3869	4170	37.4706	45.2941		0	2059.6	0.0514103	0.525705
96	27	0.5	0.5	3961	4171	39.3333	44.4902		0	2088.43	0.0493924	0.524696
96	28	0.5	0.5	4233	3775	45.7059	37.1961		0	2060.95	0.0982821	0.549141
96	29	0.5	0.5	4196	3863	42.1373	41.3333		0	2088.39	0.0399882	0.519994
96	30	0.5	0.5	4036	4021	42.549	40.9608		0	2084.14	0.0680989	0.534049
96	31	0.5	0.5	3874	4185	39.3137	45.098		0	2110.29	0.0721078	0.536054
96	32	0.5	0.5	4133	3973	45.2745	38.3725		0	2082.78	0.0432364	0.521618
96	33	0.5	0.5	4108	4001	44.902	38.6471		0	2082.63	0.0587615	0.529381
96	34	0.5	0.5	4237	3854	45.1961	37.6275		0	2059.16	0.0888561	0.544428
96	35	0.5	0.5	4060	4103	42.5686	41.4118		0	2098.74	0.0134986	0.506749
96	36	0.5	0.5	4055	4030	43.1961	40.4902		0	2095.69	0.0791048	0.539552
96	37	0.5	0.5	4071	3992	45.3922	37.5686		0	2065.17	0.0620474	0.531024
96	38	0.5	0.5	4174	3865	43.451	39.7647		0	2076.26	0.0566158	0.528308
96	39	0.5	0.5	3984	4011	43.1373	39.6667		0	2065.29	0.0749672	0.537484
96	40	0.5	0.5	3919	4125	41.549	41.4902		0	2076.5	0.0555375	0.527769
96	41	0.5	0.5	4001	4084	41.2353	42.0588		0	2083.91	0.0205892	0.510295
96	42	0.5	0.5	4011	4023	41.4902	41.5882		0	2080.5	0.025155	0.512578
96	43	0.5	0.5	3935	4100	39.4902	44.1569		0	2085.66	0.100778	0.550389
96	44	0.5	0.5	4204	3907	43.6863	40.2745		0	2094.07	0.0542795	0.52714
96	45	0.5	0.5	4301	3848	43.3137	40.0588		0	2082.27	0.0632877	0.531644
96	46	0.5	0.5	3823	4272	39.8431	44		0	2095.57	0.10033	0.550165
96	47	0.5	0.5	3977	4099	40.5294	42.8235		0	2083.56	0.0863816	0.543191
96	48	0.5	0.5	4082	4001	41.8039	41.7255		0	2088.5	0.0459121	0.522956
96	49	0.5	0.5	3861	4204	38.2941	44.5294		0	2060.4	0.0448105	0.522405
96	50	0.5	0.5	4282	3891	42.7059	40.6275		0	2082.25	0.00976288	0.504881
96	51	0.5	0.5	4208	3915	42.2941	40.8824		0	2081.16	0.0472011	0.523601
96	52	0.5	0.5	3924	4130	39.8824	42.9412		0	2069.61	0.0756706	0.537835
96	53	0.5	0.5	4187	3904	45.2549	38.3725		0	2084.24	0.0241563	0.512078
96	54	0.5	0.5	4219	3934	42.451	40.9216		0	2080.29	0.0657879	0.532894
96	55	0.5	0.5	4109	3951	43.0588	40.3137		0	2082.99	0.0992344	0.549617
96	56	0.5	0.5	4012	3967	44.0392	38.1569		0	2051.2	0.0933619	0.546681
96	57	0.5	0.5	4140	3991	44.902	38.4314		0	2076.15	0.0679561	0.533978
96	58	0.5	0.5	4093	3922	40.9804	41.9608		0	2072.39	0.0454722	0.522736
96	59	0.5	0.5	3841	4175	38.902	43.9216		0	2066.79	0.064379	0.53219
96	60	0.5	0.5	3927	4139	38.7647	44.1569		0	2070.14	0.0404199	0.52021
96	61	0.5	0.5	4008	4068	40.4706	42.0588		0	2061.42	0.0744989	0.537249
96	62	0.5	0.5	4002	4088	43.6078	40.3529		0	2101.07	0.0621864	0.531093
96	63	0.5	0.5	3956	4157	41.3137	42.5686		0	2096.79	0.0644266	0.532213
96	64	0.5	0.5	4140	3980	41.8039	41.3922		0	2078.95	0.106216	0.553108
96	65	0.5	0.5	3831	4180	39.0784	44.0392		0	2072.99	0.0749167	0.537458
96	66	0.5	0.5	3844	4191	38.6275	44.7843		0	2078.99	0.136928	0.568464
96	67	0.5	0.5	4109	3996	43.3529	39.8627		0	2077.49	0.0638743	0.531937
96	68	0.5	0.5	3705	4341	39.5882	43.5882		0	2076.19	0.00417194	0.502086
96	69	0.5	0.5	4194	3860	45.3725	37.9804		0	2075.59	0.0529106	0.526455
96	70	0.5	0.5	4149	4016	44.7451	39.3333		0	2097.69	0.0354589	0.517729
96	71	0.5	0.5	4229	3904	41.902	41.4314		0	2084.49	0.0322282	0.516114
96	72	0.5	0.5	3959	4143	39.8627	43.0784		0	2073.46	0.0652253	0.532613
96	73	0.5	0.5	3984	4078	42.3529	40.7843		0	2075.6	0.123392	0.561696
96	74	0.5	0.5	4065	4032	40.5686	42.9804		0	2092.11	0.078079	0.539039
96	75	0.5	0.5	3888	4155	38.9216	44.6275		0	2083.5	0.0762439	0.538122
96	76	0.5	0.5	4169	3908	43.1569	40.2157		0	2083.79	0.0701654	0.535083
96	77	0.5	0.5	3913	4105	41.451	42.0588		0	2086.88	0.0491877	0.524594
96	78	0.5	0.5	3932	4185	40.5686	43.7647		0	2110.04	0.026304	0.513152
96	79	0.5	0.5	4317	3820	46.2745	37.1373		0	2072.48	0.0470984	0.523549
96	80	0.5	0.5	4227	3979	44.0588	40.0196		0	2099.62	0.0622941	0.531147
96	81	0.5	0.5	4506	3572	46.7451	36.8627		0	2074.87	0.028633	0.514316
96	82	0.5	0.5	4442	3665	45.7059	37.6275		0	2072.24	0.0725761	0.536288
96	83	0.5	0.5	3847	4236	37.6471	45.9608		0	2076.71	0.0431031	0.521552
96	84	0.5	0.5	3978	4114	41	42.0196		0	2073.81	0.054864	0.527432
96	85	0.5	0.5	4372	3763	42.7647	40.4706		0	2081.3	0.0982276	0.549114
96	86	0.5	0.5	4110	4005	41.8824	42.0196		0	2098	0.029369	0.514684
96	87	0.5	0.5	3998	4005	40.5294	42.6863		0	2078.76	0.0884699	0.544235
96	88	0.5	0.5	4211	3864	44.8627	38.6275		0	2083.09	0.0795894	0.539795
96	89	0.5	0.5	3799	4283	41.4706	41.4706		0	2074.5	0.0683973	0.534199
96	90	0.5	0.5	4138	4025	40.0196	43.1176		0	2078.82	0.0944209	0.54721
96	91	0.5	0.5	4244	3843	45.2549	38.5882		0	2087.11	0.0811861	0.540593
96	92	0.5	0.5	4070	4048	40.2353	43.6078		0	2095.1	0.0661411	0.533071
96	93	0.5	0.5	3874	4250	38.549	44.902		0	2082.25	0.0870526	0.543526
96	94	0.5	0.5	4240	3838	45.4118	37.4314		0	2060.53	0.0794356	0.539718
96	95	0.5	0.5	3941	4244	42.8431	41.1961		0	2101.09	0.0612519	0.530626
96	96	0.5	0.5	4117	3929	43.5098	39.6275		0	2075.39	0.0669231	0.533462
96	97	0.5	0.5	4031	4043	42.1961	41.3529		0	2086.94	0.0658678	0.532934
96	98	0.5	0.5	4072	4008	43.7451	39.3529		0	2073.76	0.0939291	0.546965
96	99	0.5	0.5	4087	3998	42.3137	41.451		0	2095.91	0.057372	0.528686
97	0	0.5	0.5	4453	3711	44.9608	39.3333		0	2103.74	0.0359183	0.517959
97	1	0.5	0.5	3800	4381	38.6863	44.4902		0	2071.4	0.0800319	0.540016
97	2	0.5	0.5	3945	4197	38.3922	44.8235		0	2074.75	0.0376287	0.518814
97	3	0.5	0.5	4006	4088	39.3137	42.8431		0	2051.63	0.0628786	0.531439
97	4	0.5	0.5	4253	3910	42.7059	40.4314		0	2078.27	0.0600887	0.530044
97	5	0.5	0.5	4249	3917	41.5686	41.8039		0	2085.98	0.0339463	0.516973
97	6	0.5	0.5	4047	4086	41.4118	41.3333		0	2067	0.0325008	0.51625
97	7	0.5	0.5	4176	4043	44.0588	39.7451		0	2089.89	0.0338376	0.516919
97	8	0.5	0.5	4106	4025	42.7451	40.4902		0	2077.65	0.0387331	0.519367
97	9	0.5	0.5	4097	4166	41.5882	42.6667		0	2103.13	0.0673154	0.533658
97	10	0.5	0.5	4130	4039	43.0196	40.2549		0	2082.37	0.0541163	0.527058
97	11	0.5	0.5	3840	4258	38.6471	43.6863		0	2055.14	0.10133	0.550665
97	12	0.5	0.5	3984	4155	40.0588	43.7255		0	2092.14	0.0882282	0.544114
97	13	0.5	0.5	4345	3784	45.6863	37.6078		0	2070.28	0.0419459	0.520973
97	14	0.5	0.5	4113	4089	40.5098	42.9412		0	2085.3	0.0310342	0.515517
97	15	0.5	0.5	4027	4143	39.7843	43.4118		0	2075.45	0.0752486	0.537624
97	16	0.5	0.5	3922	4248	44.0196	39.7059		0	2093.11	0.0416544	0.520827
97	17	0.5	0.5	4027	4091	39.3529	43.7843		0	2073.29	0.0439075	0.521954
97	18	0.5	0.5	4107	4103	42.9412	40.4706		0	2087.93	0.112599	0.5563
97	19	0.5	0.5	3989	4114	41.3529	42		0	2083.44	0.0197148	0.509857
97	20	0.5	0.5	4118	4061	41.0588	42.098		0	2078.8	0.080061	0.540031
97	21	0.5	0.5	4111	4092	37.902	45.2549		0	2070.12	0.0665615	0.533281
97	22	0.5	0.5	3951	4213	41.3725	41.3529		0	2069	0.0187678	0.509384
97	23	0.5	0.5	4054	4069	39.8824	42.9412		0	2072.82	0.0541928	0.527096
97	24	0.5	0.5	4120	4129	42.2157	41.6078		0	2092.96	0.0828837	0.541442
97	25	0.5	0.5	4064	4003	41.451	41.8431		0	2082.43	0.0198016	0.509901
97	26	0.5	0.5	3908	4290	39.2549	43.8824		0	2074.51	0.0647788	0.532389
97	27	0.5	0.5	4193	4035	43.4706	39.7255		0	2080.97	0.0532403	0.52662
97	28	0.5	0.5	4133	3995	40.9804	41.8627		0	2071.3	0.106101	0.553051
97	29	0.5	0.5	4056	4124	42.5882	40.0784		0	2063.88	0.0540839	0.527042
97	30	0.5	0.5	4301	3885	45.7451	38.1373		0	2092.64	0.0683934	0.534197
97	31	0.5	0.5	4130	3981	41.7647	41.2941		0	2077.43	0.0662673	0.533134
97	32	0.5	0.5	4110	4059	41.0784	42.451		0	2086.69	0.0833941	0.541697
97	33	0.5	0.5	4280	3923	42.7255	41.1961		0	2098.18	0.0641892	0.532095
97	34	0.5	0.5	4101	4113	40.5098	42.7647		0	2082.89	0.0399966	0.519998
97	35	0.5	0.5	4000	4128	41.6275	41.9216		0	2090.48	0.0643126	0.532156
97	36	0.5	0.5	3905	4229	39.9412	42.7451		0	2064.81	0.0704106	0.535205
97	37	0.5	0.5	4108	4046	42.6471	40.451		0	2074.68	0.0268518	0.513426
97	38	0.5	0.5	3934	4197	39.098	43.7255		0	2062.98	0.111909	0.555954
97	39	0.5	0.5	4248	3989	40.6863	43.4314		0	2105.77	0.0597967	0.529898
97	40	0.5	0.5	3925	4242	37.9412	45.4706		0	2074.59	0.0887245	0.544362
97	41	0.5	0.5	4030	4109	40.7059	42.0392		0	2067.26	0.0487246	0.524362
97	42	0.5	0.5	3995	4157	41.1961	42.3137		0	2086.4	0.0691649	0.534582
97	43	0.5	0.5	3783	4457	37.4118	46.2745		0	2078.52	0.115129	0.557564
97	44	0.5	0.5	4295	3832	41.2353	41.8235		0	2076.91	0.0690225	0.534511
97	45	0.5	0.5	4052	4132	42.0392	41.902		0	2097.5	0.068233	0.534116
97	46	0.5	0.5	3931	4180	39.8039	43.4706		0	2079.4	0.0703148	0.535157
97	47	0.5	0.5	4019	4136	40.098	43.2353		0	2081.02	0.0546527	0.527326
97	48	0.5	0.5	4290	3907	43.549	40.6078		0	2100.73	0.0854969	0.542748
97	49	0.5	0.5	4180	3991	40.0588	42.902		0	2071.3	0.0854439	0.542722
97	50	0.5	0.5	3902	4174	39.4314	43.7843		0	2080.83	0.0454847	0.522742
97	51	0.5	0.5	3842	4294	39.7255	42.5882		0	2055.15	0.0173881	0.508694
97	52	0.5	0.5	4320	3801	43.902	39.7647		0	2088.36	0.0614673	0.530734
97	53	0.5	0.5	4029	4116	41.4118	41.9216		0	2081.97	0.0157707	0.507885
97	54	0.5	0.5	4153	4018	43.6667	40.2157		0	2092.71	0.0528919	0.526446
97	55	0.5	0.5	3973	4182	40.8431	42.2941		0	2078.67	0.0690476	0.534524
97	56	0.5	0.5	3942	4161	41.8627	41.9804		0	2094	0.028631	0.514315
97	57	0.5	0.5	4265	3837	44.7255	38.549		0	2073.68	0.0664366	0.533218
97	58	0.5	0.5	4243	3909	42.9412	39.6863		0	2064.41	0.0567679	0.528384
97	59	0.5	0.5	4219	3913	43.098	39.1765		0	2052.09	0.0454751	0.522738
97	60	0.5	0.5	3979	4095	40.7451	41.5686		0	2058.4	0.0493862	0.524693
97	61	0.5	0.5	4245	3960	42.9804	40.2941		0	2081.62	0.0344433	0.517222
97	62	0.5	0.5	3929	4161	40.2941	42.7647		0	2074.78	0.0980393	0.54902
97	63	0.5	0.5	4110	4103	41.8824	41.902		0	2094.5	0.0862553	0.543128
97	64	0.5	0.5	4198	3995	43.6078	40.2157		0	2093.23	0.0385516	0.519276
97	65	0.5	0.5	4091	4014	43.3922	39.8235		0	2076.74	0.0780736	0.539037
97	66	0.5	0.5	3933	4181	42.7451	40.2745		0	2074.68	0.0882267	0.544113
97	67	0.5	0.5	3708	4418	39.098	43.7059		0	2068.39	0.0465436	0.523272
97	68	0.5	0.5	4128	4055	41.8627	41.6275		0	2087.98	0.0113738	0.505687
97	69	0.5	0.5	4097	4086	42.9804	40.7059		0	2091.25	0.0842534	0.542127
97	70	0.5	0.5	4241	3907	42.2941	40.6667		0	2074.18	0.0766821	0.538341
97	71	0.5	0.5	4026	4186	41.3922	42.4706		0	2097.8	0.0663608	0.53318
97	72	0.5	0.5	4046	4152	42.1569	41.3529		0	2089.43	0.0498219	0.524911
97	73	0.5	0.5	4059	4027	42.0784	40.4706		0	2061.98	0.024317	0.512158
97	74	0.5	0.5	4103	4163	42.3922	41.6078		0	2099.95	0.035431	0.517715
97	75	0.5	0.5	4053	4100	41.2941	41.7843		0	2077.97	0.0693648	0.534682
97	76	0.5	0.5	4168	4025	40.6078	42.6863		0	2081.89	0.0163583	0.508179
97	77	0.5	0.5	4318	3867	43.2157	40.2353		0	2085.44	0.0657525	0.532876
97	78	0.5	0.5	3972	4186	39.0196	44.9216		0	2092.02	0.0438517	0.521926
97	79	0.5	0.5	4176	3940	45.5686	36.9804		0	2051.45	0.055976	0.527988
97	80	0.5	0.5	4324	3915	43.098	40.9412		0	2101.25	0.0549263	0.527463
97	81	0.5	0.5	4091	4102	43.4118	39.9216		0	2080.26	0.0187453	0.509373
97	82	0.5	0.5	4137	4069	42.6471	41.0392		0	2090.58	0.0665011	0.533251
97	83	0.5	0.5	4105	4024	43.3529	39.8824		0	2076.62	0.0368575	0.518429
97	84	0.5	0.5	3898	4289	39.5686	43.7843		0	2079.82	0.0659377	0.532969
97	85	0.5	0.5	4124	3971	42.8627	40.2353		0	2078.62	0.00758374	0.503792
97	86	0.5	0.5	3958	4179	43.1961	40.5882		0	2092.99	0.0436338	0.521817
97	87	0.5	0.5	3912	4214	41.0392	42.2941		0	2080.28	0.0675242	0.533762
97	88	0.5	0.5	4138	3997	40.3333	43.1569		0	2084.17	0.0532545	0.526627
97	89	0.5	0.5	4154	4039	42.0392	41.4706		0	2088.45	0.0395108	0.519755
97	90	0.5	0.5	3787	4302	38.8824	44.0784		0	2070	0.0677779	0.533889
97	91	0.5	0.5	4118	3978	44	38.5686		0	2057.04	0.0367421	0.518371
97	92	0.5	0.5	4107	4044	43.5098	40.0392		0	2089.11	0.029945	0.514973
97	93	0.5	0.5	4139	3968	41.3529	40.5686		0	2047.91	0.0496972	0.524849
97	94	0.5	0.5	3908	4209	41.3333	41.4902		0	2071.5	0.0378672	0.518934
97	95	0.5	0.5	4276	3906	45.5882	38.0196		0	2081.53	0.0155616	0.507781
97	96	0.5	0.5	3998	4207	38.0588	44.8431		0	2064.17	0.0972356	0.548618
97	97	0.5	0.5	4080	4046	42.3922	40.6863		0	2080.47	0.0495697	0.524785
97	98	0.5	0.5	3985	4183	42.6667	40.6275		0	2081.11	-0.0307928	0.484604
97	99	0.5	0.5	4194	3929	41.7255	41.1765		0	2069.9	0.112666	0.556333
98	0	0.5	0.5	4039	4036	42.549	40.7451		0	2080.93	0.0599722	0.529986
98	1	0.5	0.5	3897	4228	40.0392	43.0588		0	2075.68	0.1151	0.55755
98	2	0.5	0.5	4272	3916	44.1961	39.549		0	2088.79	0.0433693	0.521685
98	3	0.5	0.5	4015	4095	40.098	43.4314		0	2084.83	0.0972454	0.548623
98	4	0.5	0.5	4203	3869	44.1961	38.6667		0	2067.19	0.0850888	0.542544
98	5	0.5	0.5	3933	4172	39.2549	44.5686		0	2091.62	0.121741	0.56087
98	6	0.5	0.5	3890	4217	43.3529	39.2941		0	2060.33	0.0833101	0.541655
98	7	0.5	0.5	3977	4243	39.8235	43.8235		0	2087.27	0.0136842	0.506842
98	8	0.5	0.5	4121	4035	39.4118	43.902		0	2080.35	0.0417292	0.520865
98	9	0.5	0.5	4226	3851	41.7451	41.2941		0	2077.5	0.092572	0.546286
98	10	0.5	0.5	4084	4070	40.5294	43.1569		0	2093.99	0.0328522	0.516426
98	11	0.5	0.5	4036	4138	41.4314	42		0	2087.45	0.0107214	0.505361
98	12	0.5	0.5	4151	3880	42.7451	40.2353		0	2074.27	0.072027	0.536013
98	13	0.5	0.5	3996	4130	42.9608	40.4706		0	2082.86	0.0576576	0.528829
98	14	0.5	0.5	4148	3948	41.2549	42.4706		0	2094.26	0.0260836	0.513042
98	15	0.5	0.5	3904	4146	39.098	44.2941		0	2079.69	0.0750245	0.537512
98	16	0.5	0.5	4248	3902	44.6863	39		0	2089.51	0.0354966	0.517748
98	17	0.5	0.5	3788	4349	39.4706	43.4118		0	2069.81	0.0734001	0.5367
98	18	0.5	0.5	3897	4181	42.8824	40.5882		0	2087.56	0.101686	0.550843
98	19	0.5	0.5	4051	4067	40.5686	43.2745		0	2093.54	0.0365187	0.518259
98	20	0.5	0.5	3829	4216	42.0784	40.9608		0	2077.81	0.0606352	0.530318
98	21	0.5	0.5	4227	3867	42.8824	40.0196		0	2070.23	0.0724933	0.536247
98	22	0.5	0.5	4062	4006	41.0784	42.6667		0	2092.67	0.033336	0.516668
98	23	0.5	0.5	4077	4029	41.8039	41.5882		0	2082.5	0.0880671	0.544034
98	24	0.5	0.5	3821	4341	41.5882	42.1176		0	2090.98	0.00471697	0.502358
98	25	0.5	0.5	4112	3973	41.6078	41.098		0	2067.96	0.0470824	0.523541
98	26	0.5	0.5	3852	4197	38.3137	44.2549		0	2057.5	0.0671206	0.53356
98	27	0.5	0.5	4172	3949	43.5882	39.5294		0	2075.19	0.0444863	0.522243
98	28	0.5	0.5	4059	4003	40.1569	42.9216		0	2077.4	0.0234556	0.511728
98	29	0.5	0.5	3892	4134	40.5294	42.6667		0	2076.4	0.0368668	0.518433
98	30	0.5	0.5	4377	3735	44.4706	38.549		0	2069.57	0.0653197	0.53266
98	31	0.5	0.5	3960	4093	42.2941	41.3922		0	2092.92	0.053472	0.526736
98	32	0.5	0.5	4375	3708	45.7647	38		0	2086.45	0.063944	0.531972
98	33	0.5	0.5	3813	4355	39.7255	44		0	2094.42	0.036503	0.518252
98	34	0.5	0.5	3802	4281	39.2353	43.9412		0	2074.7	-0.000187561	0.499906
98	35	0.5	0.5	4185	3882	43.5882	39.6471		0	2077.74	0.0404665	0.520233
98	36	0.5	0.5	4173	3991	42.2941	40.9804		0	2083.26	0.110645	0.555323
